"행정구역별(시도)","다문화가구 구성별",2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022
"행정구역별(시도)","다문화가구 구성별",총 다문화 가구_계,주택_계,주택_단독주택,주택_아파트,주택_연립주택,주택_다세대주택,주택_비거주용 건물 내 주택,주택이외의 거처,총 다문화 가구_계,주택_계,주택_단독주택,주택_아파트,주택_연립주택,주택_다세대주택,주택_비거주용 건물 내 주택,주택이외의 거처,총 다문화 가구_계,주택_계,주택_단독주택,주택_아파트,주택_연립주택,주택_다세대주택,주택_비거주용 건물 내 주택,주택이외의 거처,총 다문화 가구_계,주택_계,주택_단독주택,주택_아파트,주택_연립주택,주택_다세대주택,주택_비거주용 건물 내 주택,주택이외의 거처,총 다문화 가구_계,주택_계,주택_단독주택,주택_아파트,주택_연립주택,주택_다세대주택,주택_비거주용 건물 내 주택,주택이외의 거처
"경기도","내국인(귀화)+외국인(결혼이민자)",6642,6340,2124,2038,193,1908,77,302,7304,6965,2067,2484,208,2126,80,339,8233,7783,2067,3095,239,2296,86,450,8409,7889,1878,3300,235,2380,96,520,9741,9141,2164,3931,256,2692,98,600
"경기도","기타",9905,9186,6112,1273,145,1355,301,719,10539,9801,6042,1716,164,1568,311,738,7383,6773,4123,1241,131,1056,222,610,10073,9191,5403,1907,182,1388,311,882,10187,9199,5374,1952,171,1418,284,988
"강원도","계",7915,7695,4106,3040,232,150,167,220,8431,8201,4234,3398,224,167,178,230,8934,8702,4344,3749,250,172,187,232,9402,9181,4443,4086,274,176,202,221,9841,9585,4598,4295,286,200,206,256
"강원도","내국인(귀화)",737,698,347,293,19,16,23,39,772,739,344,329,20,19,27,33,864,827,371,382,22,22,30,37,1012,982,443,457,34,28,20,30,1143,1105,506,502,34,37,26,38
"강원도","내국인(출생)+내국인(귀화)",2583,2528,1334,1019,82,45,48,55,2698,2641,1356,1106,79,57,43,57,2873,2820,1408,1215,93,59,45,53,3001,2947,1408,1334,92,62,51,54,3216,3149,1475,1456,102,70,46,67
"강원도","내국인(출생)+외국인(결혼이민자)",3141,3072,1571,1282,94,69,56,69,3288,3211,1583,1414,87,71,56,77,3470,3381,1616,1540,97,67,61,89,3218,3146,1373,1551,101,62,59,72,3144,3069,1343,1519,93,63,51,75
"강원도","내국인(출생)+다문화자녀",953,926,539,319,28,14,26,27,1065,1036,579,386,26,14,31,29,1164,1137,598,461,27,19,32,27,1322,1293,697,516,32,14,34,29,1405,1374,717,557,40,16,44,31
"강원도","내국인(귀화)+외국인(결혼이민자)",88,87,34,49,X,X,X,X,139,136,54,77,X,X,X,X,134,129,47,72,X,X,X,5,147,145,48,87,X,X,X,X,171,162,54,95,5,X,X,9
"강원도","기타",413,384,281,78,6,6,13,29,469,438,318,86,11,X,19,31,429,408,304,79,7,X,16,21,702,668,474,141,11,8,34,34,762,726,503,166,12,10,35,36
"충청북도","계",10654,10394,4730,4875,246,368,175,260,11342,11118,4867,5397,283,403,168,224,12002,11772,4984,5915,286,412,175,230,12636,12387,5106,6348,298,442,193,249,13194,12910,5255,6658,311,489,197,284
"충청북도","내국인(귀화)",1369,1317,577,641,29,45,25,52,1387,1351,604,637,28,58,24,36,1506,1472,624,721,34,65,28,34,1686,1640,667,835,29,77,32,46,1818,1763,675,922,40,93,33,55
"충청북도","내국인(출생)+내국인(귀화)",3006,2966,1218,1521,82,108,37,40,3222,3190,1256,1692,87,117,38,32,3426,3390,1310,1835,87,123,35,36,3583,3551,1332,1941,92,137,49,32,3930,3886,1452,2132,101,148,53,44
"충청북도","내국인(출생)+외국인(결혼이민자)",4267,4173,1865,1989,95,155,69,94,4478,4399,1876,2178,117,161,67,79,4641,4547,1828,2379,110,155,75,94,4405,4325,1619,2394,110,135,67,80,4261,4182,1558,2321,109,139,55,79
"충청북도","내국인(출생)+다문화자녀",1034,1016,515,424,22,36,19,18,1136,1111,561,475,23,38,14,25,1290,1267,632,556,27,36,16,23,1464,1431,700,642,30,40,19,33,1565,1537,746,691,29,45,26,28
"충청북도","내국인(귀화)+외국인(결혼이민자)",311,306,133,151,9,8,5,5,368,363,138,199,11,8,7,5,428,425,143,244,18,12,8,X,472,466,148,274,20,19,5,6,538,529,157,326,13,25,8,9
"충청북도","기타",667,616,422,149,9,16,20,51,751,704,432,216,17,21,18,47,711,671,447,180,10,21,13,40,1026,974,640,262,17,34,21,52,1082,1013,667,266,19,39,22,69
"충청남도","계",16672,16115,7096,7605,382,785,247,557,17688,17138,7345,8262,435,828,268,550,18514,17940,7357,8985,461,885,252,574,19648,19017,7595,9661,528,943,290,631,20658,19988,7820,10329,570,987,282,670
"충청남도","내국인(귀화)",2265,2150,802,1108,61,124,55,115,2322,2210,832,1131,63,131,53,112,2553,2426,888,1262,74,147,55,127,2896,2749,990,1443,81,172,63,147,3195,3040,1087,1610,101,184,58,155
"충청남도","내국인(출생)+내국인(귀화)",4259,4171,1821,2003,98,208,41,88,4535,4451,1873,2199,114,214,51,84,4827,4742,1928,2431,111,222,50,85,5165,5074,1983,2660,133,247,51,91,5565,5471,2106,2901,154,257,53,94
"충청남도","내국인(출생)+외국인(결혼이민자)",6713,6526,2816,3198,147,288,77,187,7124,6932,2918,3454,166,307,87,192,7276,7072,2786,3691,176,332,87,204,6938,6742,2472,3691,173,314,92,196,6751,6557,2272,3714,169,316,86,194
"충청남도","내국인(출생)+다문화자녀",1654,1603,844,636,31,69,23,51,1766,1722,884,699,45,70,24,44,1941,1886,934,800,46,78,28,55,2144,2079,1038,864,58,86,33,65,2348,2277,1119,967,58,100,33,71
"충청남도","내국인(귀화)+외국인(결혼이민자)",591,570,165,342,19,36,8,21,682,660,180,405,23,44,8,22,775,751,180,479,29,52,11,24,865,845,180,558,42,53,12,20,982,955,208,628,44,58,17,27
"충청남도","기타",1190,1095,648,318,26,60,43,95,1259,1163,658,374,24,62,45,96,1142,1063,641,322,25,54,21,79,1640,1528,932,445,41,71,39,112,1817,1688,1028,509,44,72,35,129
"전라북도","계",12103,11790,6110,5094,231,192,163,313,12554,12267,6135,5508,257,184,183,287,13207,12860,6185,5982,298,210,185,347,13661,13298,6267,6308,320,216,187,363,14056,13696,6365,6537,339,257,198,360
"전라북도","내국인(귀화)",1201,1156,530,542,22,40,22,45,1192,1162,507,583,28,26,18,30,1342,1303,547,666,39,29,22,39,1531,1488,642,752,41,25,28,43,1747,1702,740,838,55,43,26,45
"전라북도","내국인(출생)+내국인(귀화)",3502,3439,1749,1532,74,43,41,63,3795,3737,1828,1732,82,51,44,58,3976,3906,1819,1891,87,64,45,70,4083,4011,1824,1978,94,67,48,72,4290,4221,1907,2095,94,79,46,69
"전라북도","내국인(출생)+외국인(결혼이민자)",4998,4878,2487,2163,92,66,70,120,4936,4824,2384,2203,101,60,76,112,5090,4948,2326,2367,111,73,71,142,4700,4585,1996,2351,108,73,57,115,4503,4392,1858,2288,115,65,66,111
"전라북도","내국인(출생)+다문화자녀",1483,1443,820,557,25,28,13,40,1573,1531,856,596,28,29,22,42,1702,1659,880,688,39,26,26,43,1888,1842,991,759,42,26,24,46,1938,1887,990,802,39,34,22,51
"전라북도","내국인(귀화)+외국인(결혼이민자)",236,229,95,123,5,X,X,7,325,315,133,165,6,7,X,10,323,310,125,173,5,X,X,13,356,344,127,201,6,8,X,12,403,390,146,220,9,9,6,13
"전라북도","기타",683,645,429,177,13,12,14,38,733,698,427,229,12,11,19,35,774,734,488,197,17,14,18,40,1103,1028,687,267,29,17,28,75,1175,1104,724,294,27,27,32,71
"전라남도","계",13342,12921,7591,4721,219,177,213,421,14069,13669,7867,5135,244,186,237,400,14626,14185,7918,5565,265,193,244,441,15307,14833,7995,6081,297,205,255,474,15666,15169,8022,6361,302,237,247,497
"전라남도","내국인(귀화)",1087,1026,515,443,26,18,24,61,1147,1098,536,479,31,19,33,49,1302,1246,580,573,32,25,36,56,1502,1438,639,685,43,29,42,64,1673,1597,704,774,43,35,41,76
"전라남도","내국인(출생)+내국인(귀화)",4025,3927,2290,1473,59,62,43,98,4409,4312,2452,1654,79,68,59,97,4538,4447,2470,1774,81,65,57,91,4688,4588,2451,1941,79,65,52,100,4947,4845,2562,2067,83,74,59,102
"전라남도","내국인(출생)+외국인(결혼이민자)",5516,5373,3142,2006,86,61,78,143,5665,5522,3194,2087,91,65,85,143,5806,5640,3183,2215,103,65,74,166,5379,5245,2781,2227,111,67,59,134,5133,4996,2566,2206,107,64,53,137
"전라남도","내국인(출생)+다문화자녀",1772,1723,1082,546,36,24,35,49,1802,1756,1075,605,28,20,28,46,1921,1859,1121,651,30,19,38,62,2197,2128,1278,744,36,22,48,69,2285,2215,1309,801,35,27,43,70
"전라남도","내국인(귀화)+외국인(결혼이민자)",216,211,91,107,7,X,5,5,265,262,100,143,6,6,7,X,301,293,91,178,8,9,7,8,312,305,98,187,8,8,X,7,372,361,129,200,12,13,7,11
"전라남도","기타",726,661,471,146,5,11,28,65,781,719,510,167,9,8,25,62,758,700,473,174,11,10,32,58,1229,1129,748,297,20,14,50,100,1256,1155,752,313,22,24,44,101
"경상북도","계",15560,15141,8402,5450,374,654,261,419,16435,15996,8532,6100,391,711,262,439,17241,16792,8705,6638,438,739,272,449,18058,17594,8920,7137,466,790,281,464,18691,18172,9119,7437,477,842,297,519
"경상북도","내국인(귀화)",1484,1424,818,455,39,79,33,60,1590,1524,846,515,47,83,33,66,1754,1690,908,604,51,89,38,64,2014,1947,1029,714,56,100,48,67,2222,2141,1129,790,59,116,47,81
"경상북도","내국인(출생)+내국인(귀화)",4418,4347,2219,1746,123,208,51,71,4740,4647,2282,1960,122,220,63,93,5107,5001,2389,2172,144,231,65,106,5379,5276,2440,2377,146,247,66,103,5645,5530,2473,2565,162,265,65,115
"경상북도","내국인(출생)+외국인(결혼이민자)",6356,6199,3307,2382,156,245,109,157,6445,6304,3231,2569,145,261,98,141,6478,6339,3049,2757,165,264,104,139,6056,5943,2702,2725,167,267,82,113,5760,5633,2552,2582,152,263,84,127
"경상북도","내국인(출생)+다문화자녀",1897,1844,1077,622,31,73,41,53,2134,2077,1165,747,40,85,40,57,2276,2210,1254,775,51,94,36,66,2485,2410,1340,866,60,101,43,75,2666,2578,1410,961,56,105,46,88
"경상북도","내국인(귀화)+외국인(결혼이민자)",431,421,254,130,10,22,5,10,498,487,282,153,18,26,8,11,581,566,322,188,17,31,8,15,622,613,325,226,15,38,9,9,702,690,339,269,18,50,14,12
"경상북도","기타",974,906,727,115,15,27,22,68,1028,957,726,156,19,36,20,71,1045,986,783,142,10,30,21,59,1502,1405,1084,229,22,37,33,97,1696,1600,1216,270,30,43,41,96
"경상남도","계",20135,19574,9810,8433,395,600,336,561,21175,20637,9815,9423,419,655,325,538,22044,21488,9874,10170,441,684,319,556,22906,22334,10080,10747,472,695,340,572,23476,22879,10232,11042,491,754,360,597
"경상남도","내국인(귀화)",2271,2176,1279,736,30,67,64,95,2317,2239,1298,800,36,59,46,78,2481,2393,1312,913,41,80,47,88,2754,2658,1425,1037,58,90,48,96,3010,2909,1542,1133,70,109,55,101
"경상남도","내국인(출생)+내국인(귀화)",5691,5598,2362,2837,130,202,67,93,5974,5884,2337,3111,141,221,74,90,6086,5994,2238,3302,138,239,77,92,6335,6248,2268,3519,143,237,81,87,6703,6611,2358,3762,146,253,92,92
"경상남도","내국인(출생)+외국인(결혼이민자)",7474,7278,3273,3485,169,223,128,196,7717,7522,3205,3799,158,248,112,195,8081,7891,3176,4187,182,236,110,190,7395,7213,2637,4091,172,216,97,182,7052,6880,2491,3905,170,215,99,172
"경상남도","내국인(출생)+다문화자녀",2312,2262,1217,905,49,61,30,50,2584,2523,1268,1091,59,65,40,61,2701,2637,1345,1135,52,68,37,64,3063,2997,1506,1308,62,75,46,66,3217,3140,1547,1404,66,87,36,77
"경상남도","내국인(귀화)+외국인(결혼이민자)",733,717,435,244,9,21,8,16,906,891,493,334,10,35,19,15,1010,990,553,374,15,34,14,20,1067,1046,547,415,22,43,19,21,1136,1113,560,465,22,47,19,23
"경상남도","기타",1654,1543,1244,226,8,26,39,111,1677,1578,1214,288,15,27,34,99,1685,1583,1250,259,13,27,34,102,2292,2172,1697,377,15,34,49,120,2358,2226,1734,373,17,43,59,132
"제주특별자치도","계",4686,4386,2472,916,377,514,107,300,5072,4742,2587,1050,415,581,109,330,5415,5064,2696,1148,443,654,123,351,5730,5340,2831,1228,469,669,143,390,5958,5540,2876,1274,508,718,164,418
"제주특별자치도","내국인(귀화)",564,479,225,125,32,76,21,85,644,533,239,143,45,82,24,111,682,574,256,169,45,84,20,108,769,651,287,189,54,94,27,118,816,685,300,203,64,91,27,131
"제주특별자치도","내국인(출생)+내국인(귀화)",1003,978,545,208,91,115,19,25,1109,1073,601,227,95,133,17,36,1224,1189,644,260,108,153,24,35,1277,1245,685,272,107,156,25,32,1340,1306,689,299,113,175,30,34
"제주특별자치도","내국인(출생)+외국인(결혼이민자)",2161,2052,1170,421,171,241,49,109,2271,2173,1197,490,186,257,43,98,2454,2333,1246,527,200,305,55,121,2342,2214,1150,517,196,293,58,128,2358,2236,1129,522,215,309,61,122
"제주특별자치도","내국인(출생)+다문화자녀",532,507,309,101,50,38,9,25,586,558,318,115,53,61,11,28,600,565,337,109,54,55,10,35,700,658,371,145,63,65,14,42,773,724,420,146,64,73,21,49
"제주특별자치도","내국인(귀화)+외국인(결혼이민자)",126,108,49,27,15,16,X,18,143,125,48,40,16,20,X,18,163,143,50,47,18,24,X,20,157,142,53,48,17,22,X,15,176,156,57,47,27,23,X,20
"제주특별자치도","기타",300,262,174,34,18,28,8,38,319,280,184,35,20,28,13,39,292,260,163,36,18,33,10,32,485,430,285,57,32,39,17,55,495,433,281,57,25,47,23,62
